date, b01_mw, b02_mw, b12_mw, b01_Qo, b02_Qo, b12_Qo, dam_el, dam_el_delta, rainfall 
11/27/2024 3:00,-0.01,10.14,10.13,-0.0044,6.1218,6.1174,331.7329,-0.181,0
11/27/2024 4:00,-0.01,10.14,10.13,-0.0043,6.1219,6.1176,331.5464,-0.1866,0.1
11/27/2024 5:00,-0.01,10.13,10.13,-0.0037,6.1202,6.1164,331.349,-0.1974,0
11/27/2024 6:00,-0.01,10.13,10.13,-0.0041,6.1204,6.1163,331.147,-0.202,0
11/27/2024 7:00,-0.01,10.13,10.13,-0.0038,6.1208,6.117,330.9317,-0.2153,0
11/27/2024 8:00,-0.01,0.49,0.48,-0.0046,0.2961,0.2916,330.6848,-0.2469,0
11/27/2024 9:00,-0.01,0.01,0,-0.0035,0.0047,0.0011,330.9005,0.2157,0.1
11/27/2024 10:00,-0.01,0.01,0,-0.0047,0.0041,-0.0006,331.1076,0.2071,0.1
11/27/2024 11:00,-0.01,0.01,0,-0.0042,0.0041,-0.0001,331.302,0.1944,0
11/27/2024 12:00,-0.01,0.01,0,-0.0038,0.0046,0.0008,331.4806,0.1786,0
11/27/2024 13:00,-0.01,0.01,0,-0.0036,0.0047,0.0011,331.6529,0.1722,0
11/27/2024 14:00,-0.01,0.01,0,-0.0042,0.0049,0.0007,331.8247,0.1718,0
11/27/2024 15:00,-0.01,0.01,0,-0.0042,0.0044,0.0002,331.9904,0.1657,0.1
11/27/2024 16:00,-0.01,0.01,0,-0.0046,0.0034,-0.0012,332.1561,0.1657,0
11/27/2024 17:00,-0.01,0.01,0,-0.0036,0.0038,0.0002,332.3214,0.1653,0
11/27/2024 18:00,-0.01,0.01,0,-0.0037,0.0044,0.0008,332.4819,0.1605,0
11/27/2024 19:00,-0.01,0.01,0,-0.0042,0.0049,0.0006,332.6132,0.1313,0
11/27/2024 20:00,-0.01,0.01,0,-0.0039,0.004,0,332.6735,0.0603,0
11/27/2024 21:00,-0.01,0.01,0,-0.0037,0.0048,0.0011,332.7039,0.0304,0.1
11/27/2024 22:00,-0.01,9.85,9.84,-0.0031,5.9469,5.9437,332.7106,0.0067,0.1
11/27/2024 23:00,-0.01,10.12,10.12,-0.0044,6.115,6.1106,332.5049,-0.2057,0.2
11/28/2024 0:00,-0.01,10.13,10.12,-0.0042,6.1173,6.1131,332.3409,-0.164,0.3
11/28/2024 1:00,-0.01,10.13,10.12,-0.0044,6.1162,6.1117,332.1702,-0.1707,0.1
11/28/2024 2:00,-0.01,10.13,10.12,-0.0035,6.1183,6.1147,332.0028,-0.1674,0.2
11/28/2024 3:00,-0.01,10.13,10.12,-0.0037,6.1173,6.1136,331.831,-0.1718,0.1
11/28/2024 4:00,0,10.13,10.13,-0.0029,6.1201,6.1172,331.6515,-0.1794,0.1
11/28/2024 5:00,-0.01,10.13,10.12,-0.0035,6.1167,6.1131,331.4622,-0.1894,0.1
11/28/2024 6:00,-0.01,10.13,10.12,-0.0038,6.117,6.1132,331.2663,-0.1958,0
11/28/2024 7:00,-0.01,10.13,10.12,-0.0039,6.1174,6.1136,331.0536,-0.2127,0.2
11/28/2024 8:00,-0.01,10.12,10.12,-0.0034,6.1149,6.1115,330.8209,-0.2327,0.3
11/28/2024 9:00,-0.01,10.13,10.12,-0.0042,6.1191,6.1149,330.5628,-0.2581,0.1
11/28/2024 10:00,-0.01,0.43,0.43,-0.0047,0.2623,0.2576,330.2793,-0.2836,0.2
11/28/2024 11:00,-0.01,0.01,0,-0.0036,0.0048,0.0011,330.5245,0.2452,0.1
11/28/2024 12:00,-0.01,0.01,0,-0.0035,0.0045,0.001,330.7602,0.2357,0.1
11/28/2024 13:00,-0.01,0.01,0,-0.0037,0.0049,0.0012,330.9812,0.221,0.1
11/28/2024 14:00,-0.01,0.01,0,-0.0038,0.0046,0.0008,331.1815,0.2003,0.1
11/28/2024 15:00,-0.01,0.01,0,-0.0043,0.004,-0.0003,331.3824,0.2009,0.1
11/28/2024 16:00,-0.01,0.01,0,-0.0033,0.0047,0.0014,331.5982,0.2158,0.1
11/28/2024 17:00,-0.01,0.01,0,-0.0039,0.0045,0.0007,331.863,0.2648,0.1
11/28/2024 18:00,-0.01,0.01,0,-0.0038,0.0043,0.0005,332.4363,0.5733,0
11/28/2024 19:00,-0.01,0.01,0,-0.003,0.0048,0.0018,333.093,0.6567,0.1
11/28/2024 20:00,-0.01,0.01,0,-0.0046,0.0043,-0.0003,333.0552,-0.0378,0.1
11/28/2024 21:00,-0.01,0.01,0,-0.0048,0.0043,-0.0004,332.7807,-0.2744,0.3
11/28/2024 22:00,-0.01,9.71,9.71,-0.0042,5.8671,5.8629,332.6436,-0.1371,0.4
11/28/2024 23:00,-0.01,10.18,10.17,-0.004,6.1474,6.1433,332.5958,-0.0479,0.7
11/29/2024 0:00,-0.01,10.18,10.17,-0.0043,6.1468,6.1425,332.554,-0.0418,1.2
11/29/2024 1:00,-0.01,10.17,10.17,-0.0043,6.1453,6.141,332.462,-0.0919,1.4
11/29/2024 2:00,-0.01,10.18,10.17,-0.0037,6.1458,6.1422,332.3346,-0.1274,1
11/29/2024 3:00,-0.01,10.18,10.17,-0.0036,6.1469,6.1433,332.2231,-0.1115,0.5
11/29/2024 4:00,0,10.18,10.17,-0.003,6.148,6.145,332.2962,0.0731,0.6
11/29/2024 5:00,-0.01,10.18,10.17,-0.0037,6.1476,6.1439,332.3282,0.0319,0.5
11/29/2024 6:00,-0.01,10.18,10.17,-0.0039,6.1466,6.1427,332.3344,0.0063,0.5
11/29/2024 7:00,-0.01,10.18,10.17,-0.0047,6.1476,6.143,332.3091,-0.0254,0.4
11/29/2024 8:00,-0.01,10.18,10.17,-0.0048,6.147,6.1422,332.2708,-0.0382,0.4
11/29/2024 9:00,-0.01,10.17,10.16,-0.004,6.1435,6.1395,332.2231,-0.0477,0.8
11/29/2024 10:00,-0.01,10.18,10.17,-0.0036,6.1483,6.1448,332.1699,-0.0532,1.3
11/29/2024 11:00,-0.01,10.17,10.17,-0.0045,6.1447,6.1402,332.1104,-0.0594,0.6
11/29/2024 12:00,-0.01,10.18,10.17,-0.0048,6.1458,6.1411,332.0539,-0.0565,2.6
11/29/2024 13:00,-0.01,10.18,10.17,-0.0035,6.1475,6.144,331.9899,-0.064,0.6
11/29/2024 14:00,-0.01,10.18,10.17,-0.0035,6.148,6.1445,331.9115,-0.0784,0.7
11/29/2024 15:00,-0.01,10.18,10.17,-0.0044,6.1462,6.1417,331.8247,-0.0868,0.5
11/29/2024 16:00,-0.01,10.18,10.17,-0.0043,6.1468,6.1425,331.726,-0.0987,0.8
11/29/2024 17:00,-0.01,10.18,10.17,-0.0043,6.1467,6.1423,331.6196,-0.1064,1
11/29/2024 18:00,-0.01,10.17,10.17,-0.0042,6.1452,6.141,331.5094,-0.1102,1.4
11/29/2024 19:00,-0.01,10.18,10.17,-0.0038,6.1468,6.143,331.4104,-0.099,1
11/29/2024 20:00,-0.01,10.17,10.17,-0.0038,6.1441,6.1403,331.334,-0.0765,1.4
11/29/2024 21:00,-0.01,10.18,10.17,-0.0042,6.146,6.1418,331.2966,-0.0374,2.7
11/29/2024 22:00,-0.01,10.18,10.17,-0.0041,6.1481,6.144,331.3019,0.0054,2
11/29/2024 23:00,-0.01,10.18,10.17,-0.0044,6.1457,6.1414,331.2955,-0.0064,2.3
11/30/2024 0:00,-0.01,10.18,10.17,-0.0036,6.146,6.1423,331.2616,-0.0339,2.8
11/30/2024 1:00,-0.01,10.17,10.17,-0.0043,6.1455,6.1411,331.2049,-0.0567,2.4
11/30/2024 2:00,-0.01,10.18,10.17,-0.0041,6.1461,6.142,331.1241,-0.0808,3.4
11/30/2024 3:00,-0.01,10.18,10.17,-0.0031,6.1466,6.1436,331.04,-0.0841,1.7
11/30/2024 4:00,-0.01,10.17,10.16,-0.0043,6.1435,6.1392,330.9331,-0.107,0.5
11/30/2024 5:00,-0.01,10.18,10.17,-0.0042,6.1479,6.1437,330.8173,-0.1158,0.4
11/30/2024 6:00,-0.01,10.18,10.17,-0.0031,6.1461,6.143,330.6902,-0.1271,0.3
11/30/2024 7:00,-0.01,10.17,10.17,-0.0038,6.1455,6.1417,330.5607,-0.1295,0.5
11/30/2024 8:00,-0.01,10.18,10.17,-0.0042,6.1477,6.1435,330.448,-0.1127,0.3
11/30/2024 9:00,-0.01,10.17,10.17,-0.0043,6.1454,6.1411,330.3392,-0.1088,0.7
11/30/2024 10:00,-0.01,0.61,0.6,-0.0034,0.3669,0.3635,330.2565,-0.0827,0.7
11/30/2024 11:00,-0.01,0.01,0,-0.0037,0.0045,0.0008,330.7443,0.4878,0.9
11/30/2024 12:00,-0.01,0.01,0,-0.0036,0.0044,0.0008,331.2954,0.5511,1
11/30/2024 13:00,-0.01,0.01,0,-0.0046,0.0042,-0.0004,331.7896,0.4942,0.9
11/30/2024 14:00,-0.01,0.01,0,-0.0038,0.0047,0.0009,332.2231,0.4335,0.7
11/30/2024 15:00,-0.01,0.01,0,-0.004,0.0035,-0.0004,332.6021,0.379,1
11/30/2024 16:00,-0.01,0.01,0,-0.0042,0.0043,0.0001,332.7808,0.1787,0.6
11/30/2024 17:00,-0.01,0.01,0,-0.0042,0.0045,0.0003,332.8125,0.0317,0.5
11/30/2024 18:00,-0.01,0.01,0,-0.0036,0.0045,0.0009,332.6685,-0.144,0.6
11/30/2024 19:00,-0.01,0.01,0,-0.0049,0.0044,-0.0004,332.6272,-0.0413,0.5
11/30/2024 20:00,-0.01,0.01,0,-0.0034,0.0047,0.0013,332.6277,0.0005,0.4
11/30/2024 21:00,-0.01,0.01,0,-0.0036,0.0051,0.0015,332.6914,0.0637,1
11/30/2024 22:00,-0.01,8.55,8.54,-0.0046,5.1647,5.1601,332.7746,0.0832,0.8
11/30/2024 23:00,-0.01,10.13,10.12,-0.0041,6.1166,6.1125,332.666,-0.1086,1.1
12/01/2024 0:00,-0.01,10.13,10.12,-0.0038,6.1163,6.1125,332.5842,-0.0818,2.9
12/01/2024 1:00,-0.01,10.13,10.12,-0.0042,6.1172,6.113,332.5321,-0.052,3.6
12/01/2024 2:00,-0.01,10.13,10.12,-0.0044,6.1166,6.1122,332.5179,-0.0142,5.9
12/01/2024 3:00,-0.01,10.13,10.12,-0.0042,6.1166,6.1125,332.5131,-0.0048,3.9
12/01/2024 4:00,-0.01,10.13,10.12,-0.0044,6.118,6.1136,332.5057,-0.0074,4
12/01/2024 5:00,-0.01,10.13,10.12,-0.0043,6.1173,6.113,332.4946,-0.0111,3.2
12/01/2024 6:00,-0.01,10.13,10.12,-0.0042,6.1167,6.1125,332.4875,-0.007,6.2
12/01/2024 7:00,-0.01,10.13,10.12,-0.0044,6.117,6.1126,332.4617,-0.0258,15.5
12/01/2024 8:00,-0.01,10.13,10.12,-0.0039,6.1174,6.1135,332.4016,-0.0602,17.8
12/01/2024 9:00,-0.01,10.13,10.12,-0.0042,6.1179,6.1137,332.3663,-0.0352,4.3
12/01/2024 10:00,-0.01,10.13,10.12,-0.0033,6.1159,6.1126,332.4945,0.1281,3.8
12/01/2024 11:00,-0.01,10.12,10.12,-0.0043,6.1155,6.1112,332.8119,0.3174,3.7
12/01/2024 12:00,-0.01,10.13,10.12,-0.0042,6.1189,6.1148,332.8867,0.0748,3.1
12/01/2024 13:00,-0.01,10.13,10.12,-0.003,6.1176,6.1146,332.8678,-0.0189,2.6
12/01/2024 14:00,-0.01,10.13,10.12,-0.003,6.1179,6.1148,332.7856,-0.0822,2.1
12/01/2024 15:00,-0.01,10.13,10.12,-0.0045,6.1175,6.113,332.6743,-0.1113,1.2
12/01/2024 16:00,-0.01,10.13,10.12,-0.0041,6.1163,6.1122,332.5894,-0.0848,1.4
12/01/2024 17:00,-0.01,10.13,10.12,-0.004,6.1176,6.1137,332.5449,-0.0446,3.2
12/01/2024 18:00,-0.01,10.13,10.12,-0.0043,6.1164,6.1121,332.513,-0.0319,1.7
12/01/2024 19:00,-0.01,10.13,10.12,-0.0042,6.1167,6.1125,332.427,-0.086,0.9
12/01/2024 20:00,-0.01,10.13,10.12,-0.0042,6.1172,6.113,332.2963,-0.1307,3.2
12/01/2024 21:00,-0.01,10.13,10.12,-0.004,6.1172,6.1132,332.177,-0.1193,7.4
12/01/2024 22:00,-0.01,10.12,10.12,-0.0042,6.1151,6.1109,332.1497,-0.0273,8.3
12/01/2024 23:00,-0.01,10.13,10.12,-0.0037,6.1187,6.1149,332.2968,0.1471,5.4
12/02/2024 0:00,-0.01,10.12,10.12,-0.0039,6.1153,6.1113,332.7739,0.4772,4
12/02/2024 1:00,-0.01,10.13,10.12,-0.0043,6.1159,6.1116,333.0804,0.3064,2.7
12/02/2024 2:00,-0.01,10.13,10.12,-0.0034,6.1179,6.1145,332.8954,-0.185,2.4
12/02/2024 3:00,-0.01,10.13,10.12,-0.0042,6.1156,6.1114,332.6278,-0.2676,2.5
12/02/2024 4:00,-0.01,10.13,10.12,-0.0045,6.1174,6.1129,332.4269,-0.2008,1.3
12/02/2024 5:00,-0.01,9.69,9.68,-0.0037,5.8527,5.8489,332.3727,-0.0542,0.8
12/02/2024 6:00,-0.01,10.26,10.25,-0.0035,6.1969,6.1934,332.4683,0.0956,1
12/02/2024 7:00,-0.01,10.26,10.25,-0.0042,6.1962,6.192,332.4047,-0.0637,1
12/02/2024 8:00,-0.01,10.25,10.25,-0.0041,6.1939,6.1899,332.4114,0.0067,0.4
12/02/2024 9:00,-0.01,10.25,10.25,-0.0041,6.1934,6.1893,332.3728,-0.0386,2
12/02/2024 10:00,-0.01,10.26,10.25,-0.005,6.1953,6.1902,332.2581,-0.1147,4.2
12/02/2024 11:00,-0.01,10.26,10.25,-0.0047,6.1964,6.1917,332.0814,-0.1767,2.5
12/02/2024 12:00,-0.01,10.26,10.25,-0.0035,6.1968,6.1933,331.9012,-0.1802,1.7
12/02/2024 13:00,-0.01,10.26,10.25,-0.0039,6.1966,6.1927,332.1588,0.2576,1
12/02/2024 14:00,-0.01,10.26,10.25,-0.0037,6.1954,6.1917,332.6023,0.4435,1
12/02/2024 15:00,-0.01,10.25,10.25,-0.0039,6.1939,6.19,333.0248,0.4225,1
12/02/2024 16:00,-0.01,10.26,10.25,-0.0043,6.1949,6.1906,332.9225,-0.1024,1
12/02/2024 17:00,-0.01,10.26,10.25,-0.0043,6.1946,6.1903,332.8317,-0.0908,0.7
12/02/2024 18:00,-0.01,10.26,10.25,-0.004,6.1944,6.1904,332.7746,-0.057,0.3
12/02/2024 19:00,-0.01,10.26,10.25,-0.0044,6.196,6.1916,332.745,-0.0296,0.3
12/02/2024 20:00,-0.01,10.26,10.25,-0.0043,6.1963,6.192,332.5258,-0.2192,0.1
12/02/2024 21:00,-0.01,10.26,10.25,-0.004,6.1953,6.1913,332.477,-0.0488,0.2
12/02/2024 22:00,-0.01,10.26,10.26,-0.0036,6.198,6.1944,332.4397,-0.0373,0
12/02/2024 23:00,-0.01,10.26,10.25,-0.0034,6.1961,6.1927,332.2517,-0.188,0
12/03/2024 0:00,-0.01,10.26,10.25,-0.0042,6.1965,6.1922,332.3799,0.1281,0
12/03/2024 1:00,-0.01,10.26,10.25,-0.0034,6.1954,6.192,332.4774,0.0975,0.1
12/03/2024 2:00,-0.01,10.26,10.25,-0.0044,6.1959,6.1915,332.481,0.0037,0.1
12/03/2024 3:00,-0.01,10.25,10.25,-0.0042,6.1938,6.1895,332.4047,-0.0764,0
12/03/2024 4:00,-0.01,10.26,10.25,-0.0039,6.195,6.1911,332.2609,-0.1438,0
12/03/2024 5:00,-0.01,10.26,10.25,-0.005,6.1961,6.1912,332.0732,-0.1877,0
12/03/2024 6:00,-0.01,10.25,10.25,-0.0038,6.194,6.1902,331.8382,-0.235,0
12/03/2024 7:00,-0.01,10.25,10.25,-0.0033,6.1939,6.1906,331.5826,-0.2556,0
12/03/2024 8:00,-0.01,10.26,10.25,-0.0052,6.196,6.1909,331.3149,-0.2677,0
12/03/2024 9:00,-0.01,10.26,10.25,-0.0042,6.1952,6.191,331.6143,0.2994,0.2
12/03/2024 10:00,-0.01,10.26,10.25,-0.0043,6.1964,6.1921,332.0284,0.4142,5.4
12/03/2024 11:00,-0.01,10.26,10.25,-0.0042,6.1946,6.1903,332.3779,0.3494,2.9
12/03/2024 12:00,-0.01,10.26,10.25,-0.0041,6.1955,6.1914,332.6553,0.2774,4.8
12/03/2024 13:00,-0.01,10.26,10.25,-0.0037,6.1954,6.1917,332.7613,0.106,3.1
12/03/2024 14:00,-0.01,10.26,10.25,-0.0036,6.1949,6.1913,332.7424,-0.0188,0.8
12/03/2024 15:00,-0.01,10.26,10.25,-0.0042,6.1977,6.1935,332.7075,-0.035,0.7
12/03/2024 16:00,-0.01,10.26,10.25,-0.0037,6.1943,6.1906,332.6914,-0.0161,1.1
12/03/2024 17:00,-0.01,10.26,10.25,-0.0045,6.1945,6.1901,332.6915,0.0001,0.1
12/03/2024 18:00,-0.01,10.25,10.25,-0.004,6.1927,6.1888,332.75,0.0585,0
12/03/2024 19:00,-0.01,10.26,10.25,-0.0048,6.1959,6.1911,332.7734,0.0234,0
12/03/2024 20:00,-0.01,10.25,10.25,-0.0032,6.1935,6.1902,332.7664,-0.007,0
12/03/2024 21:00,-0.01,10.26,10.25,-0.0042,6.1961,6.192,332.7408,-0.0255,0
12/03/2024 22:00,-0.01,10.26,10.25,-0.0037,6.1945,6.1908,332.7233,-0.0175,0
12/03/2024 23:00,-0.01,10.26,10.25,-0.0041,6.1956,6.1915,332.6402,-0.0832,0
12/04/2024 0:00,-0.01,10.26,10.25,-0.0035,6.1951,6.1915,332.6277,-0.0125,0
12/04/2024 1:00,-0.01,10.25,10.25,-0.0039,6.1932,6.1893,332.8126,0.1848,0
12/04/2024 2:00,-0.01,10.26,10.25,-0.0042,6.1943,6.1901,332.6468,-0.1657,0
12/04/2024 3:00,-0.01,10.26,10.25,-0.004,6.1946,6.1906,332.4836,-0.1632,0
12/04/2024 4:00,-0.01,10.26,10.25,-0.0045,6.1959,6.1914,332.2708,-0.2128,0
12/04/2024 5:00,-0.01,10.26,10.25,-0.005,6.1959,6.1909,332.0031,-0.2677,0
12/04/2024 6:00,-0.01,10.26,10.25,-0.0039,6.1948,6.1909,331.7011,-0.302,0
12/04/2024 7:00,-0.01,10.26,10.25,-0.0044,6.1966,6.1921,331.557,-0.1441,0
12/04/2024 8:00,-0.01,10.26,10.25,-0.0044,6.1954,6.191,331.6883,0.1313,0
12/04/2024 9:00,-0.01,10.26,10.25,-0.0039,6.1964,6.1926,331.7674,0.0792,0
12/04/2024 10:00,-0.01,10.26,10.25,-0.0042,6.1944,6.1902,331.812,0.0446,0
12/04/2024 11:00,-0.01,10.26,10.25,-0.0034,6.1944,6.191,331.8264,0.0144,0
12/04/2024 12:00,-0.01,10.26,10.25,-0.0045,6.1942,6.1897,331.8204,-0.006,0.1
12/04/2024 13:00,-0.01,10.26,10.25,-0.0039,6.1952,6.1913,331.7984,-0.0219,0
12/04/2024 14:00,-0.01,10.26,10.25,-0.0045,6.1969,6.1924,331.7609,-0.0375,0
12/04/2024 15:00,-0.01,10.26,10.25,-0.0043,6.1974,6.1931,331.9008,0.1398,0
12/04/2024 16:00,-0.01,10.26,10.25,-0.0039,6.1943,6.1904,332.0287,0.1279,0
12/04/2024 17:00,-0.01,10.26,10.25,-0.0045,6.1955,6.191,332.1497,0.121,0
12/04/2024 18:00,-0.01,10.26,10.25,-0.0036,6.1961,6.1925,332.2581,0.1084,0
12/04/2024 19:00,-0.01,10.26,10.25,-0.0039,6.1966,6.1927,332.3577,0.0996,0
12/04/2024 20:00,-0.01,10.26,10.25,-0.0042,6.1953,6.1911,332.446,0.0883,0
12/04/2024 21:00,-0.01,10.26,10.25,-0.0043,6.1951,6.1908,332.5194,0.0734,0
12/04/2024 22:00,-0.01,10.26,10.25,-0.0046,6.1977,6.1932,332.5665,0.0471,0
12/04/2024 23:00,-0.01,10.26,10.25,-0.0041,6.1965,6.1924,332.5836,0.017,0
12/05/2024 0:00,-0.01,10.26,10.25,-0.004,6.1943,6.1903,332.5898,0.0062,0
12/05/2024 1:00,-0.01,10.26,10.25,-0.0044,6.1961,6.1917,332.594,0.0042,0
12/05/2024 2:00,-0.01,10.26,10.25,-0.004,6.1942,6.1902,332.5896,-0.0043,0
12/05/2024 3:00,-0.01,10.26,10.25,-0.0046,6.196,6.1914,332.5834,-0.0062,0
12/05/2024 4:00,-0.01,10.25,10.25,-0.0041,6.1938,6.1897,332.5768,-0.0067,0
12/05/2024 5:00,-0.01,10.26,10.25,-0.0042,6.1967,6.1924,332.564,-0.0128,0
12/05/2024 6:00,-0.01,10.26,10.25,-0.0039,6.1961,6.1923,332.5512,-0.0128,0
12/05/2024 7:00,-0.01,10.26,10.25,-0.0041,6.1963,6.1922,332.5417,-0.0096,0
12/05/2024 8:00,-0.01,10.26,10.25,-0.004,6.1946,6.1907,332.529,-0.0127,0
12/05/2024 9:00,-0.01,10.26,10.25,-0.0039,6.1954,6.1915,332.5169,-0.0121,0
12/05/2024 10:00,-0.01,10.26,10.25,-0.0042,6.1945,6.1903,332.5003,-0.0166,0
12/05/2024 11:00,-0.01,10.26,10.25,-0.0042,6.1951,6.1909,332.4875,-0.0128,0
12/05/2024 12:00,-0.01,10.26,10.25,-0.0046,6.1948,6.1902,332.4684,-0.0191,0
12/05/2024 13:00,-0.01,10.26,10.25,-0.0046,6.1941,6.1895,332.4493,-0.0191,0
12/05/2024 14:00,-0.01,10.26,10.25,-0.0035,6.1944,6.1909,332.4238,-0.0255,0
12/05/2024 15:00,-0.01,10.26,10.25,-0.0041,6.1965,6.1924,332.4014,-0.0224,0
12/05/2024 16:00,-0.01,10.26,10.25,-0.0037,6.1959,6.1922,332.3775,-0.0239,0
12/05/2024 17:00,0,10.26,10.25,-0.0026,6.1953,6.1927,332.3536,-0.0239,0
12/05/2024 18:00,-0.01,10.26,10.25,-0.0045,6.1943,6.1898,332.334,-0.0196,0
12/05/2024 19:00,-0.01,10.26,10.25,-0.0038,6.1953,6.1915,332.3071,-0.027,0
12/05/2024 20:00,-0.01,10.25,10.25,-0.0043,6.1933,6.189,332.2801,-0.0269,0
12/05/2024 21:00,-0.01,10.26,10.25,-0.0039,6.195,6.1911,332.2517,-0.0284,0
12/05/2024 22:00,-0.01,10.26,10.25,-0.0048,6.1973,6.1926,332.2184,-0.0332,0
12/05/2024 23:00,-0.01,10.26,10.25,-0.0033,6.1944,6.1911,332.1859,-0.0326,0
12/06/2024 0:00,-0.01,10.26,10.25,-0.0046,6.1941,6.1895,332.1559,-0.0299,0
12/06/2024 1:00,-0.01,10.26,10.25,-0.0049,6.1943,6.1893,332.1224,-0.0335,0
12/06/2024 2:00,-0.01,10.26,10.25,-0.0042,6.1967,6.1925,332.0866,-0.0358,0
12/06/2024 3:00,-0.01,10.25,10.25,-0.0036,6.194,6.1904,332.0478,-0.0388,0
12/06/2024 4:00,-0.01,10.26,10.25,-0.0042,6.1956,6.1914,332.0063,-0.0414,0
12/06/2024 5:00,-0.01,10.26,10.25,-0.0039,6.1967,6.1927,331.9582,-0.0481,0
12/06/2024 6:00,-0.01,10.26,10.25,-0.0042,6.1966,6.1924,331.9112,-0.0471,0
12/06/2024 7:00,-0.01,10.26,10.25,-0.0042,6.1962,6.192,331.8567,-0.0544,0.1
12/06/2024 8:00,-0.01,10.26,10.25,-0.0045,6.196,6.1916,331.812,-0.0448,0.1
12/06/2024 9:00,-0.01,10.25,10.25,-0.0034,6.1934,6.19,331.7664,-0.0455,0.1
12/06/2024 10:00,-0.01,10.25,10.25,-0.0037,6.1936,6.1899,331.7313,-0.0351,0
12/06/2024 11:00,-0.01,10.25,10.25,-0.0043,6.1924,6.1881,331.6846,-0.0468,0.1
12/06/2024 12:00,-0.01,10.26,10.25,-0.0043,6.1968,6.1924,331.6396,-0.045,0.2
12/06/2024 13:00,-0.01,10.26,10.25,-0.0043,6.1946,6.1903,331.5858,-0.0539,0.3
12/06/2024 14:00,-0.01,10.26,10.25,-0.0045,6.1961,6.1916,331.5379,-0.0479,0.2
12/06/2024 15:00,-0.01,10.26,10.25,-0.0039,6.1971,6.1932,331.4933,-0.0445,0.1
12/06/2024 16:00,-0.01,10.25,10.25,-0.0044,6.1931,6.1887,331.4566,-0.0367,0.2
12/06/2024 17:00,-0.01,10.25,10.25,-0.0038,6.1938,6.19,331.4326,-0.024,0.1
12/06/2024 18:00,-0.01,10.26,10.25,-0.0042,6.1963,6.192,331.4024,-0.0302,0.1
12/06/2024 19:00,-0.01,10.26,10.25,-0.0045,6.1952,6.1907,331.3787,-0.0237,0.1
12/06/2024 20:00,-0.01,10.26,10.25,-0.0044,6.1953,6.191,331.3711,-0.0076,0.2
12/06/2024 21:00,-0.01,10.26,10.25,-0.0045,6.1946,6.1902,331.385,0.0139,0.2
12/06/2024 22:00,-0.01,10.26,10.25,-0.0034,6.1942,6.1908,331.4295,0.0445,0.3
12/06/2024 23:00,-0.01,10.26,10.25,-0.0043,6.1955,6.1911,331.4612,0.0317,0.2
12/07/2024 0:00,-0.01,10.26,10.25,-0.0036,6.196,6.1924,331.468,0.0068,0.3
12/07/2024 1:00,-0.01,10.26,10.25,-0.004,6.1952,6.1912,331.4625,-0.0055,0.4
12/07/2024 2:00,-0.01,10.26,10.25,-0.0041,6.1967,6.1926,331.455,-0.0075,0.4
12/07/2024 3:00,-0.01,10.26,10.25,-0.004,6.1958,6.1918,331.4325,-0.0225,2
12/07/2024 4:00,-0.01,10.26,10.25,-0.0042,6.1942,6.1899,331.4073,-0.0251,0.2
12/07/2024 5:00,-0.01,10.26,10.25,-0.0046,6.1959,6.1912,331.3784,-0.029,0.1
12/07/2024 6:00,-0.01,10.26,10.25,-0.004,6.1954,6.1914,331.334,-0.0444,0.1
12/07/2024 7:00,-0.01,10.26,10.25,-0.0039,6.1962,6.1923,331.2863,-0.0477,0.1
12/07/2024 8:00,-0.01,10.26,10.25,-0.0043,6.195,6.1907,331.2257,-0.0606,0.1
12/07/2024 9:00,-0.01,10.26,10.25,-0.0037,6.1946,6.191,331.1619,-0.0638,0.3
12/07/2024 10:00,-0.01,10.26,10.25,-0.0036,6.1969,6.1933,331.0885,-0.0734,0.2
12/07/2024 11:00,-0.01,10.26,10.25,-0.0042,6.1949,6.1908,331.0038,-0.0847,0.2
12/07/2024 12:00,-0.01,10.26,10.25,-0.0041,6.1956,6.1915,330.9086,-0.0952,0.2
12/07/2024 13:00,-0.01,10.26,10.25,-0.004,6.1944,6.1904,330.8084,-0.1002,0.4
12/07/2024 14:00,-0.01,10.26,10.25,-0.0037,6.196,6.1923,330.703,-0.1054,0.3
12/07/2024 15:00,-0.01,10.26,10.25,-0.0041,6.1972,6.1931,330.5883,-0.1147,0.3
12/07/2024 16:00,-0.01,0.36,0.35,-0.0046,0.2175,0.2129,330.473,-0.1153,0.1
12/07/2024 17:00,-0.01,0.01,0,-0.0034,0.0038,0.0003,330.8623,0.3893,0.1
12/07/2024 18:00,-0.01,0.01,0,-0.0035,0.0035,0,331.2128,0.3506,0
12/07/2024 19:00,-0.01,0.01,0,-0.0047,0.0051,0.0005,331.5219,0.3091,0
12/07/2024 20:00,-0.01,0.01,0,-0.0041,0.0044,0.0003,331.8088,0.2869,0
12/07/2024 21:00,-0.01,0.01,0,-0.004,0.0048,0.0008,332.0858,0.277,0.1
12/07/2024 22:00,-0.01,0.01,0,-0.0042,0.0038,-0.0004,332.3473,0.2615,0.1
12/07/2024 23:00,-0.01,4.62,4.61,-0.0042,2.7882,2.784,332.5895,0.2422,0
12/08/2024 0:00,-0.01,10.13,10.13,-0.0039,6.1194,6.1155,332.5946,0.0051,0.1
12/08/2024 1:00,-0.01,10.13,10.12,-0.0042,6.1171,6.113,332.4943,-0.1003,0.3
